"","user_id","created_at","screen_name","text","source","favorite_count","retweet_count","...1","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","lang","location","account_created_at","followers_count"
"3949","934516555760758789",2020-06-10 14:13:49,"TheFitnessTime1","Why Are So Many People Not Staying In Self #Quarantine Or Practicing Self Distancing ? Do What Is Right During The #COVID-19 #Pandemic ! https://t.co/X3BfT7so8U","Bitly",0,0,"Quarantine","COVID","Pandemic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","united",2017-11-25 20:18:04,147
"3950","934508928582520832",2020-06-10 14:13:44,"ExerciseYoga","Why Are So Many People Not Staying In Self #Quarantine Or Practicing Self Distancing ? Do What Is Right During The #COVID-19 #Pandemic ! https://t.co/jgOLyTO1H8","Bitly",0,0,"Quarantine","COVID","Pandemic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","united",2017-11-25 19:47:45,203
"3951","41491606",2020-06-10 14:13:39,"CDMmedia","Leading #UK #CIOs and IT execs! Join your peers in this live discussion as we examine the short-term and long-term implications due to #COVID-19.
Register early as seats are limited https://t.co/Y4er7BDA2w #digitalevents #techleaders #itleadership #cisoevent @contentful https://t.co/vws2gOLUYU","TweetDeck",1,1,"UK","CIOs","COVID","digitalevents","techleaders","itleadership","cisoevent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Chicago",2009-05-21 00:40:54,2511
"3952","4646349333",2020-06-10 14:13:39,"OkanAfricaa","#sheaoil #shealove #sheabutter #shea #skincare #models #naturalhair #skingoals #softskin #organicskincare #handcrafted #sheaqueen #naturalremedies #stayhome #unrefinedsheabutter #staysafe #naturalsheabutter #skintherapist  #quarantine #skinglow #bodyglow #covid #coronatimes","Twitter Web App",0,0,"sheaoil","shealove","sheabutter","shea","skincare","models","naturalhair","skingoals","softskin","organicskincare","handcrafted","sheaqueen","naturalremedies","stayhome","unrefinedsheabutter","staysafe","naturalsheabutter","skintherapist","quarantine","skinglow","bodyglow","covid","coronatimes",NA,NA,NA,NA,NA,NA,NA,NA,"und","France",2015-12-29 20:06:19,5
"3953","1018516893332893696",2020-06-10 14:13:39,"DanielW23166425","Why Are So Many People Not Staying In Self #Quarantine Or Practicing Self Distancing ? Do What Is Right During The #COVID-19 #Pandemic ! https://t.co/Ex0X4Ykd7c","Bitly",0,0,"Quarantine","COVID","Pandemic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","us",2018-07-15 15:25:25,210
"3954","3198506692",2020-06-10 14:13:36,"capitalmass","With a recent report from @StepChange indicating 
* 2.8 million people fallen into arrears 
* 17% of adults worried about paying for essentials
What can you do?
Sign up to @justfinancefdn train-the-trainer #Covid-19 cash course and be a source of hope to your #community. https://t.co/RE0w4uzYnU","Twitter Web App",4,0,"Covid","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Diocese of London",2015-04-23 16:47:02,1342
"3955","1001110769994526721",2020-06-10 14:13:35,"DanW77352779","Why Are So Many People Not Staying In Self #Quarantine Or Practicing Self Distancing ? Do What Is Right During The #COVID-19 #Pandemic ! https://t.co/bUG61aZm2w","Bitly",0,0,"Quarantine","COVID","Pandemic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","New York, USA",2018-05-28 14:39:42,555
"3956","116297955",2020-06-10 14:13:33,"javilopezmusa","No puede ser tan poco eficiente cadena pa retirar cuerpo sospecha #covid 5 meses y @sebastianpinera @GobiernodeChile sigue improvisando. Siempre dijeron q medida se toman en base a estadísticas, q pasa si conteos estaban malos? resultado actual: crecimiento exponencial. https://t.co/hwmvEMvVVG","Twitter Web App",0,0,"covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","neverland",2010-02-21 23:26:31,676
"3957","3095582698",2020-06-10 14:13:33,"EDPNCMaryW","Great to see growth at #Grifols, a company playing a role in #COVID-19 treatment by collecting convalescent plasma from virus survivors. https://t.co/r6Ulpuu8gx","Twitter Web App",0,0,"Grifols","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","North Carolina, USA",2015-03-18 22:21:27,136
"3958","1238207703165501440",2020-06-10 14:13:33,"ThomasyazzieJ","My prayers this morning is for my friends and family up In Whiteriver. #covid has spread like a wildfire . https://t.co/mJgKp2aNsm","Twitter for iPhone",0,0,"covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2020-03-12 20:58:26,30
"3959","912513222",2020-06-10 14:13:30,"Alliancy_lemag","#Transfonum #Covid - Ce soir, une rencontre pour réfléchir au monde de demain  !  Inscrivez-vous. https://t.co/4IS0IcEupp","Twitter Web App",1,0,"Transfonum","Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fr","Paris 2",2012-10-29 14:10:20,6406
"3960","746123828552679425",2020-06-10 14:13:30,"Computer_Parts1","Why Are So Many People Not Staying In Self #Quarantine Or Practicing Self Distancing ? Do What Is Right During The #COVID-19 #Pandemic ! https://t.co/5OfIs3m2Go","Bitly",0,0,"Quarantine","COVID","Pandemic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","United States",2016-06-23 23:32:37,206
"3961","88957440",2020-06-10 14:13:16,"Imagen_Mx","Los casos confirmados activos de #covid-19 se ubican en 18,904 y los sospechosos en 50,677.","Twitter for Advertisers",2,2,"covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","México",2009-11-10 16:01:41,305612
"3962","3913573829",2020-06-10 14:13:15,"ProfPacella","Check out my op-ed on #whistleblowing and the #workfromhome dynamic during #COVID. Thanks @NYDailyNews for your interest! https://t.co/OEUmlwzWyM","Twitter for iPhone",6,2,"whistleblowing","workfromhome","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Bloomington, IN",2015-10-10 00:26:38,521
"3963","890227948799873024",2020-06-10 14:13:11,"Rhinology15","#Otorhinolaryngology #HeadAndNeckSurgery #ENT
#COVID #Lockdown
Otolaryngology Online Journal provides a wonderful opportunity for research scholars who are interested to submit the Full length articles...https://t.co/Vp3NZJyIpY https://t.co/q9dI6t69m7","Twitter Web App",0,0,"Otorhinolaryngology","HeadAndNeckSurgery","ENT","COVID","Lockdown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","United Kingdom",2017-07-26 15:10:57,188
"3964","2212581023",2020-06-10 14:13:01,"pchancel78","@Le_Figaro Je serais dehors car il fait beau dimanche ☀️
Vous l’avez compris, je n’en attend rien puisqu’il n’annoncera pas sa démission.
Il n’a pas la carrure pour la fonction. Il l’a démontré depuis 2 ans au moins en générant 2 crises internes et gérant médiocrement #COVID.","Twitter for iPhone",1,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fr","Saint-Quentin en Yvelines",2013-12-07 18:07:24,709
"3965","1269648308194226176",2020-06-10 14:12:56,"docpaliaroutis","Se desaconseja el uso de mascarilla en niños por debajo de 2 años por riesgo de asfixia.                 #NuevaNormalidad #COVID #COVID19 #Coronavirus #CDC","Twitter for Android",2,0,"NuevaNormalidad","COVID","COVID19","Coronavirus","CDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","",2020-06-07 15:12:14,178
"3966","1444595222",2020-06-10 14:12:54,"thinkLBN","Bengaluru is a bustling cosmopolitan metropolis with a population of over 1.3 crores. While ... https://t.co/OIDpX5buAy #covid #goodnews","Revive Social App",0,0,"covid","goodnews",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","India",2013-05-20 19:33:30,5547
"3967","1262337630353547265",2020-06-10 14:12:54,"ChajjedDixita","As #COVID-19 continues to take its toll, along came #Amphan. To offset some of the hardships, @ActionAidIndia has been responding to these intersecting crises.

Relief for Cyclone Amphan- https://t.co/Vk2vas1hTY

Relief for COVID-19- https://t.co/kCX9OLTuK2

#AACovidWarrior https://t.co/B5YgFAYxTJ","Twitter for Android",0,0,"COVID","Amphan","AACovidWarrior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2020-05-18 11:02:07,3
"3968","1102373399081422849",2020-06-10 14:12:54,"futuresinfocus","@CDP works with major corporations to achieve a zero or negative pollution rate.
As we see the positive effects #covid had on the environment with the human slow down this is a timely listen.

https://t.co/bslAd4mmrf","Twitter Web App",0,1,"covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2019-03-04 01:01:14,389
"3969","522499595",2020-06-10 14:12:47,"ShakesisterGrim","Our little Harpy graduated from preschool! She looked so sharp in her tiny cap and gown. 🎓
#covid #graduation https://t.co/554NE9E86s","Twitter for iPhone",8,0,"covid","graduation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Hexology© Jessica Lowell Mason",2012-03-12 19:04:37,3626
"3970","100146431",2020-06-10 14:12:47,"AmericanMOM01","😕😕😕 It's amazing there r 🇺🇸ppl out there that r so easily conned. Perhapsit'sthe consciousness of the 🇺🇸ppl that needs awakening. We're desensitized 2 the commercial religious orgs. 🇺🇸Consumers r overwhelmed w/marketing. As the #COVID has shown; #Trump is incapable of the very https://t.co/Us2Y5nI2Be","Twitter Web App",0,0,"COVID","Trump",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Tishomingo, Oklahoma",2009-12-29 05:38:22,2434
"3971","1241932196178358272",2020-06-10 14:12:39,"PinWhiz","Looks like a lot of people understand the Democrat DeepState PlanDEMic. 
Nice!
#covid https://t.co/ujLpNNb1FT","Twitter for iPhone",0,0,"covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2020-03-23 03:38:36,3
"3972","3480659296",2020-06-10 14:12:17,"eelvparis17","Actrices de l’ESS, ces webinaires sont pour vous. Des Webinaires #COVID-19 pour vous accompagner vers le rebond - #CRESSIDF - Chambre Régionale de l'Économie Sociale et Solidaire Ile-de-France https://t.co/E7W0L0rpEF","Twitter for iPhone",2,1,"COVID","CRESSIDF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fr","Paris, France",2015-08-29 13:18:30,242
"3973","1613801245",2020-06-10 14:12:16,"BiblioMCruz","ℹ Vindicación de lo bibliotecario en tiempos del #COVID: 
❌Postergar lo que se pueda el estudio 
✅ dar prioridad a todo  servicio propiamente bibliotecario (préstamo, información bibliográfica, actividades culturales, clubes de lectura…) #Bibliotecas ❤ vía @infobibliotecas https://t.co/J57GlY1lbz","Twitter for Android",2,2,"COVID","Bibliotecas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Tenerife ",2013-07-22 22:20:43,772
"3974","282532730",2020-06-10 14:12:15,"creditandorra","XXII Cicle d’Empresa Familiar: webinar ‘La #COVID-19 en l’#economia andorrana i europea: perspectives’ amb la col·laboració de Crèdit Andorrà.
 
La sessió és oberta al públic en general. Consulta el programa i com accedir-hi ➡️ https://t.co/SpWIrARKkw https://t.co/arXHwhNJgM","Twitter Web App",1,0,"COVID","economia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ca","Andorra",2011-04-15 11:41:16,304
"3975","4849442657",2020-06-10 14:11:57,"QUBEngagement","Dr Gemma Carney - #COVID-19 has shown us how much we depend on each other and how much of that is intergenerational.
#TEDxQUB https://t.co/FvghCncJPk","Twitter Web App",3,0,"COVID","TEDxQUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Belfast, Northern Ireland",2016-01-26 11:40:23,3339
"3976","1159842194699771904",2020-06-10 14:11:53,"breakdownfitnes","Be real, be you, be the best YOU can be! #fitness #covid #lifestyle","Twitter Web App",0,0,"fitness","covid","lifestyle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Toronto",2019-08-09 15:01:42,1
"3977","2889091304",2020-06-10 14:11:48,"bradford_pathol","Learning from #COVID response @NENC_ICS
- Digital mature organisation coped better
- Given impetus to work digitally - to unlock challenges
- Reviewing and updating strategy so that it takes into account learning during pandemic
- system is only as good as weakest link https://t.co/mS54cX8cF4","Twitter Web App",0,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Yorkshire, England, UK",2014-11-03 23:35:31,1208
"3978","65397329",2020-06-10 14:11:47,"Evan_Bass","CoViD cases rise dramatically in states that fought mask wearing and have battled against stay-at-home. So #science was right? Who would've thought. #covid #stupidisasstupiddoes
https://t.co/eCWk30b5CY","Twitter for iPhone",2,0,"science","covid","stupidisasstupiddoes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","New York P!e@s@nt City!",2009-08-13 16:07:55,1069
"3979","3013068695",2020-06-10 14:11:39,"drmelbailey","Accelerators to fight #covid!!! Go physics! https://t.co/9iKKbIvyN8","Twitter for iPhone",7,3,"covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Guildford, England",2015-02-02 21:18:58,484
"3980","1270687507064082433",2020-06-10 14:11:26,"Ayush09131192","#postpone_jee #postpone_neet #covid 19 @AayushRathi2811 https://t.co/TgLdSh1URh","Twitter Web App",0,0,"postpone_jee","postpone_neet","covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"und","",2020-06-10 12:01:35,1
"3981","1061292099952394240",2020-06-10 14:11:22,"_ahll","Arab Saudi -- relapse. #covid","Twitter Web App",0,0,"covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"et","new twitter",2018-11-10 16:18:49,15
"3982","918083222",2020-06-10 14:11:18,"DeeNurseRN","@gsaint01 I've worked w &amp; interact w those who feign concern for social justice over self-preservation. If anyone’s honest, do you believe spreading such a HORRID disease (#CHOKING ,BREATHLESS DYING) w  #CoVid spread, is LESS IMPORTANT than #SocialJustice? I CARE FOR  SICK HUMANS!","Twitter for Mac",0,0,"CHOKING","CoVid","SocialJustice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","USA EU-Legal Dual National",2012-11-01 02:23:13,311
"3983","169520632",2020-06-10 14:11:02,"Vitogaz","#Covid : l'Etat dévoile un arsenal de mesures pour soutenir les entreprises
https://t.co/KV5xcYm4Yt","Twitter Web App",0,0,"Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fr","Puteaux",2010-07-22 14:55:42,172
"3984","1116384806063861760",2020-06-10 14:10:51,"Jennife48598766","#Join our #webinar on #cancer #tumors #Oncology #pediatrics #Immunology  #Immunotherapy #COVID prevention #Manuscripts publication in our reputed #journals. 
Reachus @Whatsapp: +44(167)-534-0008","Twitter Web App",0,0,"Join","webinar","cancer","tumors","Oncology","pediatrics","Immunology","Immunotherapy","COVID","Manuscripts","journals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","London",2019-04-11 16:57:33,321
"3985","2259778536",2020-06-10 14:10:49,"AolaniDonegan","2/2: then we can both agree that our lens to process the same object may differ. If I am now judging you because you do not see things as I do - that's trouble. 
 -&gt; spread love (not #covid or #hate) - trust the process. respect growth. Everyone blooms differently! https://t.co/vgK9xxIRSi","Twitter Web App",0,0,"covid","hate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2013-12-24 04:22:31,1350
"3986","604623332",2020-06-10 14:10:46,"kamkalantar","#Coronavirus survivor shares shocking #WeightLoss pictures

San Francisco Nurse Shares Shocking Photos Of Weight Loss After Severe #COVID-19 Battle 

#COVID19cachexia

https://t.co/4wWbTrxK36 https://t.co/C64xvt7UEN","Twitter Web App",1,1,"Coronavirus","WeightLoss","COVID","COVID19cachexia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","University of California",2012-06-10 15:59:43,2265
"3987","427728350",2020-06-10 14:10:31,"babetta123","#Covid Il nostro meraviglioso Paese é diventato un ospedale. Se si ascoltano i TG tutti affermano che non dobbiamo abbassare la guardia e insistono sulla seconda ondata in autunno.
Io non li sopporto piú 😖","Twitter for Android",10,0,"Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"it","",2011-12-03 22:12:24,7091
"3988","630480501",2020-06-10 14:10:23,"tvsquared","The @iab's @sherylgoldstein joins @JoKinsellaTVS for our latest #podcast episode! They discuss the shifts in how businesses are currently operating due to #COVID, including how we can encourage company culture in a ""virtual world"" and more. Listen here: https://t.co/GvSNiQ7Csf https://t.co/DZHU0XUlXQ","Hootsuite Inc.",1,0,"podcast","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Global",2012-07-08 18:00:09,800
"3989","1195757752620126210",2020-06-10 14:10:12,"AHIMAInt","FREE WEBINAR 16th June 4pm Registar Today. We are honoured to have Frederic Lievens Vice Executive Director, International Society for Telemedicine &amp; eHealth as a speaker for #Telemedicine Takes Center Stage During #COVID-19 Pandemic Part 2.  https://t.co/V1byeE3F0L https://t.co/rSW2sWL7cU","Twitter Web App",1,0,"Telemedicine","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Barcelona",2019-11-16 17:37:29,166
"3990","1019945186",2020-06-10 14:10:06,"ProbitInc","Weekly #COVID-19 Pandemic Tracker https://t.co/LkTd7YirMm - visit - https://t.co/hA3xob7PxG #CoronaVirusCanada #CanadaLockdown #cdnpoli https://t.co/gAhRcpXxEj","Hootsuite Inc.",0,0,"COVID","CoronaVirusCanada","CanadaLockdown","cdnpoli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Ottawa, Ontario",2012-12-18 14:57:26,422
"3991","925934721682505729",2020-06-10 14:10:01,"CMITOakPark","Security experts have identified 2 new phishing campaigns relating to COVID-19 information. These messages use a variety of different email attachments to entice users to install remote access tools onto their PCs. 

#oakpark #oakbrook #ransomware #covid

https://t.co/DnSeBltUwc https://t.co/itIWscY9Mk","Twitter Web App",0,0,"oakpark","oakbrook","ransomware","covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Oak Pa",2017-11-02 03:56:55,15
"3992","81124675",2020-06-10 14:09:53,"MagaliMagali","Recado do CACIQUE RAONI ✨♥️🌳🌳🌳🌳🌳🌳🌳 #caciqueraoni #covid #vidasindigenasimportam #meioambiente #povosindigenas #Fiqueemcasa https://t.co/Bgzw667qeT","Twitter for iPhone",0,0,"caciqueraoni","covid","vidasindigenasimportam","meioambiente","povosindigenas","Fiqueemcasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Rio de Janeiro",2009-10-09 14:47:32,455
"3993","846998544863182849",2020-06-10 14:09:53,"Igwebuikekings","At Bayo LGA of Borno state, the team situated at the Point of Entry are working tirelessly to ensure that all travelers are being temperature screened.
#COVID19Nigeria 
#coronavirus 
#COVID https://t.co/hUWv048Qp2","Twitter for iPhone",3,2,"COVID19Nigeria","coronavirus","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Nigeria",2017-03-29 08:12:44,228
"3994","438605154",2020-06-10 14:09:51,"Telespine","There’s a lot of reasons to be stressed out. Understanding our body’s response to stress can help reduce its impact. Here are some techniques leaders are using to manage stress during these uncertain times: https://t.co/umrfpJlVB9

#stress #covid #destress #resilience","Twitter Web App",0,0,"stress","covid","destress","resilience",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2011-12-16 19:59:14,1057
"3995","2412801794",2020-06-10 14:09:38,"immediatonet","❌ “Causa #Covid” un resort di #Vieste chiede un adeguamento del  75% ai turisti. Il #Codacons: “Una scelta folle che allontana la gente” ▶️ https://t.co/37qfdItjwO","Twitter for iPhone",1,2,"Covid","Vieste","Codacons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"it","",2014-03-26 15:52:00,2467
"3996","1172440023255269376",2020-06-10 14:09:26,"Sophia93330870","#Join our #webinar on #nutrition #food #probiotics #prebiotics #Dietetics  #obesity #COVID prevention #Manuscripts publication in our reputed #journals. @Reach us @Whatsapp: +44(167)-534-0008","Twitter Web App",0,0,"Join","webinar","nutrition","food","probiotics","prebiotics","Dietetics","obesity","COVID","Manuscripts","journals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2019-09-13 09:21:13,79
"3997","3024093853",2020-06-10 14:09:21,"Nitheesh_Reddy_","Everyone in the Telugu States Praised  @TelanganaCMO #KCR  for his words in pressmeets in the initial days #COVID But this the worst Reality Happening in #Telagana Action Speaks More Than Words 
#SaveDoctorsSavesociety 
#TelanganaCovidFailure 
#savetsfromcovid https://t.co/IUlW9saGXI","Twitter for Android",1,1,"KCR","COVID","Telagana","SaveDoctorsSavesociety","TelanganaCovidFailure","savetsfromcovid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","India",2015-02-17 14:28:51,128
"3998","1259310856472604672",2020-06-10 14:09:10,"lichuypupi","@santar2_0 Jajajajjaja pues #Covid","Twitter for Android",1,0,"Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Buenos Aires, Argentina",2020-05-10 02:34:49,324
"3999","1241724822125764608",2020-06-10 14:09:02,"urban_enlight","@patricksavalle @thierrybaudet heeft goed voorbereid gewag gemaakt tegen #partijkartel in de #covid-19 situatie met onbeargumenteerde maatregelen. Nu deze jammerlijke tweet, waarmee hij ongetwijfeld meerderen weer lijnrecht tegenover ipv achter zich heeft.","Twitter Web App",0,0,"partijkartel","covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nl","",2020-03-22 13:54:47,9
"4000","1085958488415555584",2020-06-10 14:08:58,"BhupeshAggarw14","#Haryana #covid 10-06-2020

Evening Update

@covid19indiaorg @HaryanaTweets @SmartCityFbad @HaryanaUpd
@News18Haryana @Haryanavision @HaryanaNewsline @TOIGurgaon @NewsHaryanaLive https://t.co/8Eyz4mGUbp","Twitter for Android",2,1,"Haryana","covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Faridabad, India",2019-01-17 17:54:14,18
"4001","2690329182",2020-06-10 14:08:58,"OpenHealthN","in the last few weeks we transitioned 2 NIH-funded studies (complete with IRB paperwork), one chronic disease management program, and in the process of transitioning a prevention program to 100% online !
#COVID19 #COVID__19 #covid #research #clinicaltrials #HealthTech","Twitter for iPhone",5,4,"COVID19","COVID__19","covid","research","clinicaltrials","HealthTech",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Los Altos, CA",2014-07-29 15:15:08,2514
